Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Season
370,Rafa Navarro,es ESP,DF,Betis,22,1994,14.2,2,7,5,71.4,0.49,0.35,0.29,0.4,,,0,0,,,,,,2016-17
371,Keylor Navas,cr CRC,GK,Real Madrid,29,1986,27,0,0,0,,0,0,,,,,0,0,,,,,,2016-17
372,Raúl Navas,es ESP,DF,Real Sociedad,28,1988,31.1,1,26,5,19.2,0.84,0.16,0.04,0.2,,,0,0,,,,,,2016-17
373,Dani Ndi,cm CMR,MF,Sporting Gijón,20,1995,1.7,0,3,0,0,1.76,0,0,,,,0,0,,,,,,2016-17
374,Neymar,br BRA,FW,Barcelona,24,1992,29.4,13,105,42,40,3.57,1.43,0.11,0.29,,,1,1,,,,,,2016-17
375,Saúl Ñíguez,es ESP,MF,Atlético Madrid,21,1994,28.2,4,47,14,29.8,1.66,0.5,0.09,0.29,,,0,0,,,,,,2016-17
376,Steven Nzonzi,fr FRA,MF,Sevilla,27,1988,34.1,2,32,12,37.5,0.94,0.35,0.06,0.17,,,0,0,,,,,,2016-17
377,Jan Oblak,si SVN,GK,Atlético Madrid,23,1993,29.4,0,0,0,,0,0,,,,,0,0,,,,,,2016-17
378,Guillermo Ochoa,mx MEX,GK,Granada,31,1985,38,0,0,0,,0,0,,,,,0,0,,,,,,2016-17
379,Álvaro Odriozola,es ESP,DF,Real Sociedad,20,1995,14.2,0,1,0,0,0.07,0,0,,,,0,0,,,,,,2016-17
380,Miguel Olavide,es ESP,MFDF,Osasuna,20,1996,5.5,1,4,1,25,0.73,0.18,0.25,1,,,0,0,,,,,,2016-17
381,Weligton Oliveira,br BRA,DF,Málaga,36,1979,1,0,0,0,,0,0,,,,,0,0,,,,,,2016-17
382,Javier Ontiveros,es ESP,MF,Málaga,18,1997,9.3,2,23,3,13,2.48,0.32,0.09,0.67,,,0,0,,,,,,2016-17
383,Fabián Orellana,cl CHI,MFFW,Valencia,30,1986,12.6,1,15,7,46.7,1.19,0.55,0.07,0.14,,,0,0,,,,,,2016-17
384,Fabián Orellana,cl CHI,MFFW,Celta Vigo,30,1986,5.8,2,11,6,54.5,1.9,1.03,0.18,0.33,,,0,0,,,,,,2016-17
385,Adrián Ortolá,es ESP,GK,Alavés,22,1993,2,0,0,0,,0,0,,,,,0,0,,,,,,2016-17
386,Antonio Otegui,es ESP,MF,Osasuna,18,1998,0.5,0,0,0,,0,0,,,,,0,0,,,,,,2016-17
387,Mikel Oyarzabal,es ESP,FWMF,Real Sociedad,19,1997,30.2,2,57,19,33.3,1.89,0.63,0.04,0.11,,,0,0,,,,,,2016-17
388,Fernando Pacheco,es ESP,GK,Alavés,24,1992,36,0,0,0,,0,0,,,,,0,0,,,,,,2016-17
389,Asdrúbal Padrón,es ESP,FWMF,Las Palmas,25,1991,0.4,0,0,0,,0,0,,,,,0,0,,,,,,2016-17
390,Aleksandar Pantić,rs SRB,DF,Alavés,24,1992,1.7,0,1,0,0,0.58,0,0,,,,0,0,,,,,,2016-17
391,Rubén Pardo,es ESP,MF,Real Sociedad,23,1992,1.8,0,0,0,,0,0,,,,,0,0,,,,,,2016-17
392,Rubén Pardo,es ESP,MF,Betis,23,1992,14.1,1,17,7,41.2,1.21,0.5,0.06,0.14,,,0,0,,,,,,2016-17
393,Nicolás Pareja,ar ARG,DF,Sevilla,32,1984,24,1,10,3,30,0.42,0.12,0.1,0.33,,,0,0,,,,,,2016-17
394,Daniel Parejo,es ESP,MF,Valencia,27,1989,35.5,5,50,26,52,1.41,0.73,0.04,0.08,,,3,5,,,,,,2016-17
395,Thomas Partey,gh GHA,MFDF,Atlético Madrid,23,1993,7.1,1,8,3,37.5,1.13,0.42,0.13,0.33,,,0,0,,,,,,2016-17
396,Alexandre Pato,br BRA,FW,Villarreal,26,1989,9.7,2,28,9,32.1,2.88,0.92,0.07,0.22,,,0,1,,,,,,2016-17
397,Rubén Peña,es ESP,MFFW,Eibar,25,1991,11.8,1,22,6,27.3,1.86,0.51,0.05,0.17,,,0,0,,,,,,2016-17
398,Adalberto Peñaranda,ve VEN,FW,Málaga,19,1997,1.9,0,0,0,,0,0,,,,,0,0,,,,,,2016-17
399,Pepe,pt POR,DF,Real Madrid,33,1983,12,2,5,2,40,0.42,0.17,0.4,1,,,0,0,,,,,,2016-17
400,Luis Perea,es ESP,MF,Osasuna,18,1997,0.2,0,0,0,,0,0,,,,,0,0,,,,,,2016-17
401,Andreas Pereira,br BRA,MF,Granada,20,1996,31.3,5,75,26,34.7,2.39,0.83,0.07,0.19,,,0,0,,,,,,2016-17
402,Enzo Pérez,ar ARG,MF,Valencia,30,1986,24.3,0,11,2,18.2,0.45,0.08,0,0,,,0,0,,,,,,2016-17
403,Hernán Pérez,py PAR,MF,Espanyol,27,1989,19.9,3,27,7,25.9,1.36,0.35,0.11,0.43,,,0,0,,,,,,2016-17
404,Lucas Pérez,es ESP,FW,La Coruña,27,1988,1,1,3,1,33.3,3,1,0,0,,,1,1,,,,,,2016-17
405,Nauzet Pérez,es ESP,GK,Osasuna,31,1985,13,0,0,0,,0,0,,,,,0,0,,,,,,2016-17
406,Rubén Pérez,es ESP,MF,Leganés,27,1989,25.9,0,19,4,21.1,0.73,0.15,0,0,,,0,0,,,,,,2016-17
407,Petros,br BRA,MF,Betis,27,1989,23.8,1,13,2,15.4,0.55,0.08,0.08,0.5,,,0,0,,,,,,2016-17
408,Germán Pezzella,ar ARG,DF,Betis,25,1991,34.4,1,17,7,41.2,0.49,0.2,0.06,0.14,,,0,0,,,,,,2016-17
409,Pablo Piatti,ar ARG,MF,Espanyol,27,1989,25.9,10,40,19,47.5,1.54,0.73,0.23,0.47,,,1,1,,,,,,2016-17
410,Cristiano Piccini,it ITA,DF,Betis,23,1992,19.3,2,15,3,20,0.78,0.16,0.13,0.67,,,0,0,,,,,,2016-17
411,Pinchi,es ESP,FWMF,La Coruña,20,1996,0,0,0,0,,0,0,,,,,0,0,,,,,,2016-17
412,Gerard Piqué,es ESP,DF,Barcelona,29,1987,24.3,2,19,8,42.1,0.78,0.33,0.11,0.25,,,0,0,,,,,,2016-17
413,Carles Planas,es ESP,DF,Celta Vigo,25,1991,10.5,0,2,0,0,0.19,0,0,,,,0,0,,,,,,2016-17
414,Ezequiel Ponce,ar ARG,FW,Granada,19,1997,12.6,2,37,8,21.6,2.93,0.63,0.05,0.25,,,0,1,,,,,,2016-17
415,Xabi Prieto,es ESP,MF,Real Sociedad,32,1983,31.3,8,34,14,41.2,1.09,0.45,0.21,0.5,,,1,1,,,,,,2016-17
416,Nemanja Radoja,rs SRB,MF,Celta Vigo,23,1993,26.9,1,9,4,44.4,0.34,0.15,0.11,0.25,,,0,0,,,,,,2016-17
417,Juan Rafael Fuentes,es ESP,DF,Osasuna,26,1990,14.3,0,1,1,100,0.07,0.07,0,0,,,0,0,,,,,,2016-17
418,Rafinha,br BRA,MF,Barcelona,23,1993,11.9,6,25,10,40,2.1,0.84,0.24,0.6,,,0,0,,,,,,2016-17
419,Ivan Rakitić,hr CRO,MF,Barcelona,28,1988,26,8,48,16,33.3,1.85,0.62,0.17,0.5,,,0,0,,,,,,2016-17
420,Adil Rami,fr FRA,DF,Sevilla,30,1985,19.8,0,11,2,18.2,0.56,0.1,0,0,,,0,0,,,,,,2016-17
421,Benito Ramírez,es ESP,DFMF,Las Palmas,21,1995,0.2,0,0,0,,0,0,,,,,0,0,,,,,,2016-17
422,Sandro Ramírez,es ESP,FW,Málaga,21,1995,25.6,14,92,37,40.2,3.59,1.44,0.15,0.38,,,0,1,,,,,,2016-17
423,Iván Ramis,es ESP,DF,Eibar,31,1984,19.1,3,9,6,66.7,0.47,0.31,0.33,0.5,,,0,0,,,,,,2016-17
424,Adrián Ramos,co COL,FW,Granada,30,1986,12.5,4,23,12,52.2,1.84,0.96,0.17,0.33,,,0,0,,,,,,2016-17
425,Omar Ramos,es ESP,MF,Leganés,28,1988,10.8,0,14,2,14.3,1.3,0.19,0,0,,,0,0,,,,,,2016-17
426,Sergio Ramos,es ESP,DF,Real Madrid,30,1986,27.6,7,35,10,28.6,1.27,0.36,0.2,0.7,,,0,0,,,,,,2016-17
427,Recio,es ESP,MF,Málaga,25,1991,15,3,15,8,53.3,1,0.53,0.13,0.25,,,1,1,,,,,,2016-17
428,Diego Reyes,mx MEX,DF,Espanyol,23,1992,32.1,1,9,5,55.6,0.28,0.16,0.11,0.2,,,0,0,,,,,,2016-17
429,Federico Ricca,uy URU,DF,Málaga,21,1994,18,0,11,1,9.1,0.61,0.06,0,0,,,0,0,,,,,,2016-17
430,Diego Rico,es ESP,DF,Leganés,23,1993,24.7,1,16,3,18.8,0.65,0.12,0.06,0.33,,,0,0,,,,,,2016-17
431,Fran Rico,es ESP,MF,Eibar,28,1987,13.6,2,13,5,38.5,0.95,0.37,0.15,0.4,,,0,0,,,,,,2016-17
432,Mikel Rico,es ESP,MF,Athletic Club,31,1984,5.3,1,10,2,20,1.87,0.37,0.1,0.5,,,0,0,,,,,,2016-17
433,Sergio Rico,es ESP,GK,Sevilla,22,1993,35,0,0,0,,0,0,,,,,0,0,,,,,,2016-17
434,Oriol Riera,es ESP,FW,Osasuna,30,1986,16.2,4,39,16,41,2.41,0.99,0.1,0.25,,,0,0,,,,,,2016-17
435,Asier Riesgo,es ESP,GK,Eibar,32,1983,13.9,0,0,0,,0,0,,,,,0,0,,,,,,2016-17
436,Cristian Rivera,es ESP,MF,Eibar,19,1997,8,0,6,1,16.7,0.75,0.12,0,0,,,0,0,,,,,,2016-17
437,Emmanuel Rivière,fr FRA,FWMF,Osasuna,26,1990,8.9,0,16,7,43.8,1.8,0.79,0,0,,,0,0,,,,,,2016-17
438,Roberto,es ESP,GK,Espanyol,30,1986,3.4,0,0,0,,0,0,,,,,0,0,,,,,,2016-17
439,Sergi Roberto,es ESP,DF,Barcelona,24,1992,26.5,0,16,5,31.3,0.6,0.19,0,0,,,0,0,,,,,,2016-17
440,Marc Roca,es ESP,MF,Espanyol,19,1996,14.7,0,13,3,23.1,0.89,0.2,0,0,,,0,0,,,,,,2016-17
441,Jean Carlos Silva Rocha,br BRA,FWMF,Granada,20,1996,0.3,0,1,0,0,3,0,0,,,,0,0,,,,,,2016-17
442,Rodri,es ESP,MF,Villarreal,20,1996,9.4,0,8,1,12.5,0.85,0.11,0,0,,,0,0,,,,,,2016-17
443,Rodrigo,es ESP,FWMF,Valencia,25,1991,15.4,5,31,11,35.5,2.01,0.71,0.16,0.45,,,0,0,,,,,,2016-17
444,Kévin Rodrigues,pt POR,DF,Real Sociedad,22,1994,1.2,0,3,1,33.3,2.6,0.87,0,0,,,0,0,,,,,,2016-17
445,James Rodríguez,co COL,MFFW,Real Madrid,25,1991,13.1,8,32,18,56.3,2.44,1.37,0.25,0.44,,,0,0,,,,,,2016-17
446,José Rodríguez,es ESP,MF,Málaga,21,1994,5,0,2,2,100,0.4,0.4,0,0,,,0,0,,,,,,2016-17
447,Juan Rodríguez,es ESP,DF,Sporting Gijón,21,1995,2.6,0,0,0,,0,0,,,,,0,0,,,,,,2016-17
448,Víctor Rodríguez,es ESP,MF,Sporting Gijón,27,1989,15.3,2,27,12,44.4,1.76,0.78,0.07,0.17,,,0,0,,,,,,2016-17
449,Davy Roef,be BEL,GK,La Coruña,22,1994,1,0,0,0,,0,0,,,,,0,0,,,,,,2016-17
450,Jaime Romero,es ESP,MFFW,Osasuna,26,1990,10,0,16,6,37.5,1.59,0.6,0,0,,,0,0,,,,,,2016-17
451,Óscar Romero,py PAR,MF,Alavés,24,1992,5.9,0,24,10,41.7,4.04,1.68,0,0,,,0,0,,,,,,2016-17
452,Cristiano Ronaldo,pt POR,FW,Real Madrid,31,1985,28.2,25,162,61,37.7,5.74,2.16,0.12,0.31,,,6,8,,,,,,2016-17
453,Facundo Roncaglia,ar ARG,DF,Celta Vigo,29,1987,30.2,2,19,5,26.3,0.63,0.17,0.11,0.4,,,0,0,,,,,,2016-17
454,Roberto Rosales,ve VEN,DF,Málaga,27,1988,31.8,1,19,5,26.3,0.6,0.16,0.05,0.2,,,0,0,,,,,,2016-17
455,Giuseppe Rossi,it ITA,FW,Celta Vigo,29,1987,8.8,4,25,10,40,2.83,1.13,0.16,0.4,,,0,0,,,,,,2016-17
456,Fabián Ruiz Peña,es ESP,MF,Betis,20,1996,1.7,0,1,0,0,0.59,0,0,,,,0,0,,,,,,2016-17
457,Víctor Ruiz,es ESP,DF,Villarreal,27,1989,26.3,1,6,2,33.3,0.23,0.08,0.17,0.5,,,0,0,,,,,,2016-17
458,Antonio Rukavina,rs SRB,DF,Villarreal,32,1984,3,0,1,0,0,0.33,0,0,,,,0,0,,,,,,2016-17
459,Gerónimo Rulli,ar ARG,GK,Real Sociedad,24,1992,38,0,0,0,,0,0,,,,,0,0,,,,,,2016-17
460,Mathew Ryan,au AUS,GK,Valencia,24,1992,2,0,0,0,,0,0,,,,,0,0,,,,,,2016-17
461,Enric Saborit,es ESP,DFMF,Athletic Club,24,1992,5.2,0,5,2,40,0.97,0.39,0,0,,,0,0,,,,,,2016-17
462,Sergi Samper,es ESP,MF,Granada,21,1995,14.2,0,7,3,42.9,0.49,0.21,0,0,,,0,0,,,,,,2016-17
463,Mikel San José,es ESP,MF,Athletic Club,27,1989,30,4,27,10,37,0.9,0.33,0.15,0.4,,,0,0,,,,,,2016-17
464,Antonio Sanabria,py PAR,FW,Betis,20,1996,16.6,4,36,10,27.8,2.17,0.6,0.11,0.4,,,0,0,,,,,,2016-17
465,Rubén Sánchez,es ESP,MF,Sporting Gijón,21,1994,0.5,0,2,0,0,4.39,0,0,,,,0,0,,,,,,2016-17
466,Víctor Sánchez,es ESP,DFMF,Espanyol,28,1987,25.3,1,10,2,20,0.39,0.08,0.1,0.5,,,0,0,,,,,,2016-17
467,Oier Sanjurjo,es ESP,DFMF,Osasuna,30,1986,35,0,8,2,25,0.23,0.06,0,0,,,0,0,,,,,,2016-17
468,Nicola Sansone,it ITA,FW,Villarreal,24,1991,23.5,8,47,19,40.4,2,0.81,0.15,0.37,,,1,1,,,,,,2016-17
469,Aderlan Santos,br BRA,DF,Valencia,27,1989,11.1,0,2,1,50,0.18,0.09,0,0,,,0,0,,,,,,2016-17
470,Christian Santos,ve VEN,FW,Alavés,28,1988,9.3,3,21,9,42.9,2.26,0.97,0.05,0.11,,,2,2,,,,,,2016-17
471,Michael Santos,uy URU,FWMF,Málaga,23,1993,8.2,3,20,8,40,2.44,0.97,0.1,0.25,,,1,2,,,,,,2016-17
472,Pablo Sarabia,es ESP,MF,Sevilla,24,1992,23.8,8,43,22,51.2,1.81,0.92,0.16,0.32,,,1,1,,,,,,2016-17
473,Lluís Sastre,es ESP,MF,Leganés,30,1986,1,0,0,0,,0,0,,,,,0,0,,,,,,2016-17
474,Matthieu Saunier,fr FRA,DF,Granada,26,1990,14.5,0,0,0,,0,0,,,,,0,0,,,,,,2016-17
475,Stefan Savić,me MNE,DF,Atlético Madrid,25,1991,30.3,1,3,1,33.3,0.1,0.03,0.33,1,,,0,0,,,,,,2016-17
476,Josep Señé,es ESP,MFFW,Celta Vigo,24,1991,7.4,0,15,3,20,2.04,0.41,0,0,,,0,0,,,,,,2016-17
477,Salva Sevilla,es ESP,MF,Espanyol,32,1984,3,0,1,0,0,0.34,0,0,,,,0,0,,,,,,2016-17
478,Sidnei,br BRA,DF,La Coruña,26,1989,27.6,1,13,1,7.7,0.47,0.04,0.08,1,,,0,0,,,,,,2016-17
479,Gabriel Silva,br BRA,DF,Granada,25,1991,10.8,0,1,0,0,0.09,0,0,,,,0,0,,,,,,2016-17
480,Gastón Silva,uy URU,DF,Granada,22,1994,19.4,0,6,1,16.7,0.31,0.05,0,0,,,0,0,,,,,,2016-17
481,David Simón,es ESP,DF,Las Palmas,27,1988,14.7,0,11,5,45.5,0.75,0.34,0,0,,,0,0,,,,,,2016-17
482,Dimitris Siovas,gr GRE,DF,Leganés,27,1988,15.4,1,9,3,33.3,0.58,0.19,0.11,0.33,,,0,0,,,,,,2016-17
483,Guilherme Siqueira,br BRA,DFMF,Valencia,30,1986,6,0,0,0,,0,0,,,,,0,0,,,,,,2016-17
484,Salvatore Sirigu,it ITA,GK,Osasuna,29,1987,18,0,0,0,,0,0,,,,,0,0,,,,,,2016-17
485,Salvatore Sirigu,it ITA,GK,Sevilla,29,1987,2,0,0,0,,0,0,,,,,0,0,,,,,,2016-17
486,Pione Sisto,dk DEN,MFFW,Celta Vigo,21,1995,18.5,3,29,13,44.8,1.57,0.7,0.1,0.23,,,0,0,,,,,,2016-17
487,Sito,es ESP,MF,Valencia,19,1996,0,0,0,0,,0,0,,,,,0,0,,,,,,2016-17
488,Rubén Sobrino,es ESP,MF,Alavés,24,1992,5.6,2,12,5,41.7,2.15,0.89,0.17,0.4,,,0,0,,,,,,2016-17
489,Roberto Soldado,es ESP,FW,Villarreal,31,1985,8.2,4,17,8,47.1,2.08,0.98,0.18,0.38,,,1,1,,,,,,2016-17
490,Carlos Soler,es ESP,MF,Valencia,19,1997,19.1,3,28,13,46.4,1.46,0.68,0.11,0.23,,,0,0,,,,,,2016-17
491,David Soria,es ESP,GK,Sevilla,23,1993,1,0,0,0,,0,0,,,,,0,0,,,,,,2016-17
492,Bruno Soriano,es ESP,MF,Villarreal,32,1984,33.2,5,18,9,50,0.54,0.27,0.06,0.11,,,4,5,,,,,,2016-17
493,Roberto Soriano,it ITA,MF,Villarreal,25,1991,27.2,9,41,21,51.2,1.51,0.77,0.22,0.43,,,0,0,,,,,,2016-17
494,Jhon Steven,co COL,DF,Osasuna,21,1994,4.8,2,4,2,50,0.84,0.42,0.5,1,,,0,0,,,,,,2016-17
495,Denis Suárez,es ESP,MF,Barcelona,22,1994,13.2,1,14,7,50,1.06,0.53,0.07,0.14,,,0,0,,,,,,2016-17
496,Leonardo Suárez,ar ARG,FWMF,Villarreal,20,1996,0.2,0,1,0,0,5,0,0,,,,0,0,,,,,,2016-17
497,Luis Suárez,uy URU,FW,Barcelona,29,1987,31.7,28,120,57,47.5,3.78,1.8,0.23,0.49,,,0,0,,,,,,2016-17
498,Mario Suárez,es ESP,MF,Valencia,29,1987,16.6,3,11,4,36.4,0.66,0.24,0.27,0.75,,,0,0,,,,,,2016-17
499,Markel Susaeta,es ESP,MF,Athletic Club,28,1987,12.4,1,16,4,25,1.29,0.32,0.06,0.25,,,0,0,,,,,,2016-17
500,Franck Tabanou,fr FRA,DF,Granada,27,1989,4.1,0,2,1,50,0.49,0.25,0,0,,,0,0,,,,,,2016-17
501,Tana,es ESP,MFFW,Las Palmas,25,1990,24.6,4,25,9,36,1.02,0.37,0.16,0.44,,,0,0,,,,,,2016-17
502,Álvaro Tejero,es ESP,DF,Real Madrid,20,1996,0,0,0,0,,0,0,,,,,0,0,,,,,,2016-17
503,Marc-André ter Stegen,de GER,GK,Barcelona,24,1992,36,0,0,0,,0,0,,,,,0,0,,,,,,2016-17
504,Fausto Tienza,es ESP,MF,Osasuna,26,1990,13.6,0,8,6,75,0.59,0.44,0,0,,,0,0,,,,,,2016-17
505,David Timor,es ESP,MF,Leganés,26,1989,20.8,2,18,5,27.8,0.87,0.24,0.11,0.4,,,0,0,,,,,,2016-17
506,Tito,es ESP,DFMF,Leganés,31,1985,9.7,0,4,0,0,0.41,0,0,,,,0,0,,,,,,2016-17
507,Tito,es ESP,DF,Granada,31,1985,11.1,0,3,0,0,0.27,0,0,,,,0,0,,,,,,2016-17
508,Gaizka Toquero,es ESP,MFFW,Alavés,31,1984,13.6,1,10,6,60,0.74,0.44,0.1,0.17,,,0,0,,,,,,2016-17
509,Jon Toral,es ESP,MF,Granada,21,1995,2.9,0,0,0,,0,0,,,,,0,0,,,,,,2016-17
510,Daniel Torres,co COL,MF,Alavés,26,1989,16,0,7,2,28.6,0.44,0.13,0,0,,,0,0,,,,,,2016-17
511,Fernando Torres,es ESP,FW,Atlético Madrid,32,1984,15.8,8,45,20,44.4,2.84,1.26,0.16,0.35,,,1,2,,,,,,2016-17
512,Miguel Torres,es ESP,DF,Málaga,30,1986,17.4,0,4,2,50,0.23,0.12,0,0,,,0,0,,,,,,2016-17
513,Roberto Torres,es ESP,MF,Osasuna,27,1989,25.6,7,64,23,35.9,2.5,0.9,0.06,0.17,,,3,5,,,,,,2016-17
514,Xavi Torres,es ESP,MF,Sporting Gijón,29,1986,9.6,0,7,3,42.9,0.73,0.31,0,0,,,0,0,,,,,,2016-17
515,Alin Toșca,ro ROU,DF,Betis,24,1992,16.7,0,3,0,0,0.18,0,0,,,,0,0,,,,,,2016-17
516,Lacina Traoré,ci CIV,FW,Sporting Gijón,26,1990,5.1,2,20,7,35,3.9,1.36,0.1,0.29,,,0,1,,,,,,2016-17
517,Manu Trigueros,es ESP,MF,Villarreal,24,1991,33.7,5,46,20,43.5,1.36,0.59,0.11,0.25,,,0,0,,,,,,2016-17
518,Arda Turan,tr TUR,FWMF,Barcelona,29,1987,13.8,3,14,5,35.7,1.01,0.36,0.21,0.6,,,0,0,,,,,,2016-17
519,Tyronne,es ESP,FWMF,Las Palmas,25,1991,0.5,0,0,0,,0,0,,,,,0,0,,,,,,2016-17
520,Przemysław Tytoń,pl POL,GK,La Coruña,29,1987,12.5,0,0,0,,0,0,,,,,0,0,,,,,,2016-17
521,Samuel Umtiti,fr FRA,DF,Barcelona,22,1993,23.7,1,6,2,33.3,0.25,0.08,0.17,0.5,,,0,0,,,,,,2016-17
522,Borja Valle,es ESP,MF,La Coruña,24,1992,2.3,0,5,1,20,2.17,0.43,0,0,,,0,0,,,,,,2016-17
523,Raphaël Varane,fr FRA,DF,Real Madrid,23,1993,21.4,1,12,2,16.7,0.56,0.09,0.08,0.5,,,0,0,,,,,,2016-17
524,Javi Varas,es ESP,GK,Las Palmas,33,1982,25,0,0,0,,0,0,,,,,0,0,,,,,,2016-17
525,Álvaro Vázquez,es ESP,MFFW,Espanyol,25,1991,3.5,0,5,1,20,1.42,0.28,0,0,,,0,0,,,,,,2016-17
526,Franco Vázquez,ar ARG,MF,Sevilla,27,1989,23.1,7,54,20,37,2.34,0.87,0.13,0.35,,,0,0,,,,,,2016-17
527,Lucas Vázquez,es ESP,FWMF,Real Madrid,25,1991,15.6,2,30,11,36.7,1.92,0.71,0.07,0.18,,,0,0,,,,,,2016-17
528,Carlos Vela,mx MEX,FWMF,Real Sociedad,27,1989,28.3,9,64,27,42.2,2.26,0.95,0.09,0.22,,,3,4,,,,,,2016-17
529,Mikel Vesga,es ESP,MF,Athletic Club,23,1993,3.2,0,3,0,0,0.94,0,0,,,,0,0,,,,,,2016-17
530,Mikel Vesga,es ESP,MF,Sporting Gijón,23,1993,15.7,1,11,2,18.2,0.7,0.13,0.09,0.5,,,0,0,,,,,,2016-17
531,Rúben Vezo,pt POR,DF,Granada,22,1994,16.5,0,7,4,57.1,0.42,0.24,0,0,,,0,0,,,,,,2016-17
532,Rúben Vezo,pt POR,DF,Valencia,22,1994,0.5,0,0,0,,0,0,,,,,0,0,,,,,,2016-17
533,Aleix Vidal,es ESP,DF,Barcelona,26,1989,5.3,2,9,4,44.4,1.7,0.76,0.22,0.5,,,0,0,,,,,,2016-17
534,Jonathan Viera,es ESP,MF,Las Palmas,26,1989,28.7,7,66,27,40.9,2.3,0.94,0.05,0.11,,,4,4,,,,,,2016-17
535,Luciano Vietto,ar ARG,FW,Sevilla,22,1993,14.6,6,31,13,41.9,2.13,0.89,0.19,0.46,,,0,0,,,,,,2016-17
536,Carlos Vigaray,es ESP,DF,Alavés,21,1994,10.5,0,2,0,0,0.19,0,0,,,,0,0,,,,,,2016-17
537,Borja Viguera,es ESP,FW,Athletic Club,29,1987,0.3,1,1,1,100,3.33,3.33,1,1,,,0,0,,,,,,2016-17
538,Borja Viguera,es ESP,FWMF,Sporting Gijón,29,1987,8.3,1,11,2,18.2,1.32,0.24,0.09,0.5,,,0,0,,,,,,2016-17
539,Asier Villalibre,es ESP,FW,Athletic Club,18,1997,0.9,0,1,0,0,1.15,0,0,,,,0,0,,,,,,2016-17
540,Mikel Villanueva,ve VEN,DF,Málaga,23,1993,14,0,4,2,50,0.28,0.14,0,0,,,0,0,,,,,,2016-17
541,Iván Villar,es ESP,GK,Celta Vigo,19,1997,1,0,0,0,,0,0,,,,,0,0,,,,,,2016-17
542,Vitolo,es ESP,MFFW,Sevilla,26,1989,25.9,6,31,14,45.2,1.2,0.54,0.19,0.43,,,0,0,,,,,,2016-17
543,Šime Vrsaljko,hr CRO,DF,Atlético Madrid,24,1992,10.3,0,3,0,0,0.29,0,0,,,,0,0,,,,,,2016-17
544,Nikola Vujadinović,me MNE,DF,Osasuna,30,1986,8.7,0,5,4,80,0.57,0.46,0,0,,,0,0,,,,,,2016-17
545,Wakaso,gh GHA,MFFW,Granada,26,1990,9.6,1,17,5,29.4,1.77,0.52,0.06,0.2,,,0,0,,,,,,2016-17
546,Daniel Wass,dk DEN,MF,Celta Vigo,27,1989,26.4,3,41,13,31.7,1.55,0.49,0.07,0.23,,,0,0,,,,,,2016-17
547,Iñaki Williams,gh GHA,MFFW,Athletic Club,22,1994,31,5,67,30,44.8,2.16,0.97,0.07,0.17,,,0,0,,,,,,2016-17
548,Yoel,es ESP,GK,Eibar,27,1988,23.5,0,0,0,,0,0,,,,,0,0,,,,,,2016-17
549,Joseba Zaldúa,es ESP,DF,Real Sociedad,24,1992,12.3,0,7,2,28.6,0.57,0.16,0,0,,,0,0,,,,,,2016-17
550,Simone Zaza,it ITA,FW,Valencia,25,1991,15.3,6,60,17,28.3,3.92,1.11,0.1,0.35,,,0,0,,,,,,2016-17
551,Nabil El Zhar,ma MAR,MFFW,Las Palmas,29,1986,8,3,12,8,66.7,1.51,1.01,0.25,0.38,,,0,0,,,,,,2016-17
552,Nabil El Zhar,ma MAR,MF,Leganés,29,1986,10.6,1,19,10,52.6,1.79,0.94,0.05,0.1,,,0,0,,,,,,2016-17
553,Roman Zozulya,ua UKR,FW,Betis,26,1989,1.7,0,3,1,33.3,1.74,0.58,0,0,,,0,0,,,,,,2016-17
554,Igor Zubeldia,es ESP,MF,Real Sociedad,19,1997,2.8,0,2,0,0,0.71,0,0,,,,0,0,,,,,,2016-17
555,David Zurutuza,es ESP,MF,Real Sociedad,30,1986,27.7,3,25,12,48,0.9,0.43,0.12,0.25,,,0,0,,,,,,2016-17
